#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1717170361011597307,0.00035040557850152254,0.0006559116882272065,-0.43420693278312683,-1.9510993957519531,-1.8784372806549072,9.805081367492676
1717170361063494443,0.02030777372419834,-0.001268935389816761,-0.2578902542591095,-0.23783063888549805,0.8606051802635193,9.801937103271484
1717170361111907746,0.028432687744498253,-0.0008618738502264023,-0.041393812745809555,-0.0750885009765625,4.31543493270874,9.807474136352539
1717170361167347840,0.008978716097772121,-0.0003383173607289791,-0.0011950000189244747,-0.9716464281082153,3.7224783897399902,9.808778762817383
1717170361206717170,-0.0014154126401990652,-0.00015339447418227792,-2.5925113732228056e-05,-1.048803687095642,1.0963523387908936,9.810514450073242
1717170361257542616,-0.0045152464881539345,-9.009870700538158e-05,-2.428628249617759e-07,-1.0388702154159546,0.3335481286048889,9.810463905334473
1717170361312360170,-0.004769445396959782,-7.23197590559721e-05,-4.254718533047708e-08,-1.019689917564392,0.06617391109466553,9.809709548950195
1717170361358832259,-0.004114313516765833,-6.97835348546505e-05,-4.401340447657276e-08,-1.0048624277114868,-0.012819230556488037,9.809942245483398
1717170361410692172,-0.0032854601740837097,-7.331697270274162e-05,4.347043613961432e-08,-0.9759403467178345,-0.022665202617645264,9.80964183807373
1717170361455206942,-0.0025301834102720022,-7.737160194665194e-05,1.4854344954073895e-07,-0.9524194002151489,-0.05138218402862549,9.809815406799316
1717170361503979702,-0.0019117973279207945,-8.137768600136042e-05,2.3501790735735995e-07,-0.9298334717750549,-0.027582168579101562,9.809654235839844
1717170361572640815,-0.0014340509660542011,-8.404580876231194e-05,2.871740605314699e-07,-0.9147673845291138,-0.011799037456512451,9.809810638427734
1717170361603962036,-0.0010673278011381626,-8.681340841576457e-05,3.2340290090360213e-07,-0.8981690406799316,-0.027408480644226074,9.809820175170898
1717170361664237927,-0.0007927262340672314,9.522109758108854e-05,1.2200840728837647e-06,-1.028766393661499,-0.011992990970611572,9.810647010803223
1717170361703295529,-0.0005888047744520009,0.00011442761751823127,2.958302331990126e-07,-1.0968048572540283,-0.014014899730682373,9.810314178466797
1717170361767166617,-0.00043602133519016206,0.00015490371151827276,5.177927846489183e-07,-1.174497365951538,-0.01325899362564087,9.809819221496582
1717170361803613041,-0.00032462363014928997,-5.111520295031369e-05,2.0339356865406444e-07,-1.0186867713928223,0.005182623863220215,9.808992385864258
1717170361861918366,-0.00024080550065264106,-4.9210633733309805e-05,4.872056251770118e-07,-0.9581894874572754,-0.0015231966972351074,9.809244155883789
1717170361912750194,-0.00017757047316990793,-0.00021551043028011918,1.474938073897647e-07,-0.813097357749939,-0.021522223949432373,9.8092041015625
1717170361970355746,-0.00013138643407728523,-0.00016877643065527081,3.9247839822564856e-07,-0.8000928163528442,0.005944490432739258,9.809525489807129
1717170362010973697,-9.658376802690327e-05,-0.0002891423355322331,2.7652761858121266e-08,-0.678438127040863,0.013350725173950195,9.809637069702148
1717170362053224294,-7.180024113040417e-05,-0.00022587501734960824,4.182729469448532e-07,-0.6376904845237732,-0.008472174406051636,9.809652328491211
1717170362108585769,-5.3507479606196284e-05,-0.0003280774690210819,-3.958051664199047e-09,-0.5112005472183228,-0.002395331859588623,9.809916496276855
1717170362164903472,-3.897458373103291e-05,-0.0002673958661034703,4.1456064536760096e-07,-0.4773597717285156,-0.011868298053741455,9.809617042541504
1717170362211482531,-2.988663618452847e-05,-0.0003632669395301491,-1.3827257561160877e-08,-0.37222498655319214,0.01060381531715393,9.809950828552246
1717170362268602389,-2.0815074094571173e-05,-0.0002975286333821714,1.816736130422214e-07,-0.27789732813835144,-0.005433142185211182,9.80981159210205
1717170362303192923,-1.6866426449269056e-05,-0.00038370973197743297,1.486998968402986e-09,-0.1925957053899765,0.0018379390239715576,9.809981346130371
1717170362360496930,-1.1624331818893552e-05,-0.000312799122184515,-4.9156341219713795e-09,-0.12174198776483536,0.013164736330509186,9.80991268157959
1717170362407536323,-8.937320671975613e-06,-0.0003952363913413137,-3.160061794460489e-07,-0.023165997117757797,-0.024824175983667374,9.809998512268066
1717170362465622961,-5.959576810710132e-06,-0.0003219549835193902,8.893353964367634e-08,0.033837031573057175,0.011165879666805267,9.80992317199707
1717170362512590138,-4.8353103920817375e-06,-0.00040221010567620397,-1.880025024547649e-07,0.14051975309848785,0.0020622611045837402,9.80992603302002
1717170362553576572,-4.0495069697499275e-06,-0.00031934742582961917,-2.5740273912333578e-08,0.22312086820602417,-0.00028471648693084717,9.810080528259277
1717170362613888302,-1.8516439013183117e-06,-0.00039502792060375214,-3.213633021914575e-07,0.29610055685043335,6.331503391265869e-05,9.810075759887695
1717170362651149562,-2.164553734473884e-06,-0.00031542923534289,2.408398369624365e-09,0.36425381898880005,0.0017671287059783936,9.809834480285645
1717170362710583491,-1.5763798728585243e-06,-0.00039433175697922707,-3.4489596600906225e-07,0.46823441982269287,-0.016960322856903076,9.81021499633789
1717170362766680193,-1.4136603567749262e-06,-0.00032532436307519674,-1.6694480109435972e-07,0.5156072974205017,0.02173006534576416,9.809734344482422
1717170362806489918,-1.8585124053061008e-06,-0.00040925623034127057,-5.089000865154958e-07,0.6554071307182312,-0.017428159713745117,9.810025215148926
1717170362862425552,-1.1246884241700172e-06,-0.0003356816014274955,-2.916463586188911e-07,0.7027857303619385,0.02126246690750122,9.809775352478027
1717170362906382306,-7.681082934141159e-07,-0.0004137134528718889,-6.661322231593658e-07,0.8110032081604004,-0.019422292709350586,9.809982299804688
1717170362966467553,3.790773916989565e-07,-0.00033531870576553047,-2.9918277277829475e-07,0.8749383091926575,0.004239141941070557,9.809881210327148
1717170363012238476,-1.4648830983787775e-06,-0.0004123043909203261,-7.036235274426872e-07,0.9747008681297302,0.007469117641448975,9.80984878540039
1717170363059805643,-1.563312252983451e-07,-0.0003208015114068985,-4.621062714704749e-07,1.0326435565948486,-0.008733510971069336,9.809822082519531
1717170363116250061,3.360910341143608e-07,-0.0003947180521208793,-7.764041924929188e-07,1.1254687309265137,0.006825447082519531,9.809941291809082
1717170363156819317,-2.1670712158083916e-07,-0.0003067968937102705,-5.505381182047131e-07,1.1791768074035645,0.012580573558807373,9.809676170349121
1717170363219056486,-1.4810357242822647e-06,-0.00038695961120538414,-8.385069349969854e-07,1.277750849723816,-0.02540433406829834,9.809868812561035
1717170363253808566,9.075884008780122e-07,-0.00030340757803060114,-7.756956961202377e-07,1.3251163959503174,0.01328742504119873,9.809599876403809
1717170363313163441,-1.5829573385417461e-07,-0.00038714741822332144,-9.746913747221697e-07,1.4242782592773438,-0.0040901899337768555,9.8096284866333
1717170363354044539,7.066118996590376e-07,-0.0003175958408974111,-8.752979283599416e-07,1.5047591924667358,0.004541516304016113,9.809582710266113
1717170363413569852,7.171183824539185e-07,-0.0004141655517742038,-1.1270585673628375e-06,1.6018165349960327,-0.0018565654754638672,9.809290885925293
1717170363466747122,-1.9063008949160576e-07,-0.000379745673853904,-1.0869598554563709e-06,1.7229533195495605,-0.015004634857177734,9.809377670288086
1717170363509512116,-1.5323166735470295e-07,-0.0003229468420613557,-1.1183881269971607e-06,1.7456682920455933,0.009830117225646973,9.809809684753418
1717170363562102581,-2.0758307073265314e-07,-0.00025150878354907036,-1.156329062723671e-06,1.7313588857650757,0.01388096809387207,9.809789657592773
1717170363608338337,6.602349458262324e-07,-0.00021032366203144193,-1.2157870514784008e-06,1.7405105829238892,-0.00942695140838623,9.80976676940918
1717170363662180566,-3.2474054023623466e-07,-0.00019576722115743905,-1.2660951824727817e-06,1.7893365621566772,-0.0023221969604492188,9.809497833251953
1717170363709887563,5.964539013803005e-07,-0.00019651729962788522,-1.3504892422133707e-06,1.8333474397659302,0.006132841110229492,9.809307098388672
1717170363770445904,-3.0385854188352823e-07,-0.00020745431538671255,-1.412958454238833e-06,1.8767722845077515,-0.006019711494445801,9.809194564819336
1717170363804082845,-3.2132084015756845e-07,-0.00022160547086969018,-1.5017549230833538e-06,1.940054178237915,-0.002965569496154785,9.809147834777832
1717170363862627524,-0.009437592700123787,-3.667687997221947e-05,-0.09636928141117096,1.8730909824371338,-1.2165356874465942,9.80948543548584
1717170363904338972,-0.0039888652972877026,-0.00013465853407979012,-0.11519225686788559,1.9389935731887817,-1.6600792407989502,9.807700157165527
1717170363974544683,-0.0006001418805681169,9.472382953390479e-05,-0.1194150447845459,1.9694609642028809,-0.8479591608047485,9.808860778808594
1717170364003347908,-0.008550253696739674,0.0014603985473513603,-0.2162364423274994,0.8983008861541748,-1.745168685913086,9.814090728759766
1717170364062517506,-0.002676371019333601,0.001975076971575618,-0.23375605046749115,-0.11292994022369385,-2.1251463890075684,9.811838150024414
1717170364107020035,0.001059634843841195,0.002157005947083235,-0.23298439383506775,-0.5289826989173889,-1.183674931526184,9.810590744018555
1717170364163856095,0.0023611607030034065,0.002102862112224102,-0.22986355423927307,-0.8957558274269104,-0.8399035334587097,9.809561729431152
1717170364218592027,-0.005928957834839821,0.002608636859804392,-0.31355300545692444,-1.5914971828460693,-1.7725512981414795,9.808981895446777
1717170364261978651,-0.000997767667286098,0.002072209259495139,-0.32404598593711853,-1.7230043411254883,-2.1359283924102783,9.804193496704102
1717170364303241966,0.0021266802214086056,0.0016058655455708504,-0.3187929093837738,-1.438520073890686,-1.2517837285995483,9.804727554321289
1717170364362586086,0.0030580973252654076,0.0012597289169207215,-0.31226301193237305,-1.4274579286575317,-0.8972758054733276,9.806411743164062
1717170364406741558,0.0030307478737086058,0.0009853460360318422,-0.3056076765060425,-1.4133533239364624,-0.7663079500198364,9.807049751281738
1717170364468278617,-0.004788913298398256,0.0015851999633014202,-0.37673890590667725,-1.9848456382751465,-1.679606556892395,9.809115409851074
1717170364512713433,-0.0004165833815932274,0.0010501964716240764,-0.38165438175201416,-1.9172379970550537,-1.9629957675933838,9.804259300231934
1717170364561410745,0.002250419929623604,0.0006880853325128555,-0.37416067719459534,-1.4550787210464478,-1.1497139930725098,9.805354118347168
1717170364603448451,0.002975200768560171,0.00048791663721203804,-0.36596933007240295,-1.3888872861862183,-0.857159435749054,9.807146072387695
1717170364664780393,-0.00383622944355011,0.001286603743210435,-0.42797744274139404,-2.023238182067871,-1.619657278060913,9.810395240783691
1717170364721604124,0.00021679190103895962,0.0007564754923805594,-0.42998939752578735,-1.9118319749832153,-1.8351211547851562,9.804746627807617
1717170364754687346,0.0025682083796709776,0.0004258798435330391,-0.42132967710494995,-1.3880720138549805,-1.0940967798233032,9.805503845214844
1717170364812693419,-0.0030413628555834293,0.0013126973062753677,-0.4765914976596832,-2.0819153785705566,-1.6136146783828735,9.81041431427002
1717170364858136859,0.000843584886752069,0.0007168782176449895,-0.4770086705684662,-1.9280532598495483,-1.7678914070129395,9.804855346679688
1717170364916581091,0.0030075213871896267,0.0003572308924049139,-0.4675281345844269,-1.3443416357040405,-1.041269302368164,9.805225372314453
1717170364953195220,0.019445395097136497,-0.0016401596367359161,-0.3048415780067444,0.12626969814300537,1.018934726715088,9.802294731140137
1717170365012630126,0.02554224245250225,-0.0013486295938491821,-0.11003623902797699,0.5583572387695312,3.9690332412719727,9.807343482971191
1717170365054817098,0.01314983144402504,-0.0003716014325618744,-0.00338647048920393,-0.6259922981262207,4.43505334854126,9.808551788330078
1717170365114389675,-0.0008003218681551516,-6.1002327129244804e-05,-5.416599378804676e-05,-0.941733717918396,1.691915512084961,9.810981750488281
1717170365153130250,-0.005264312028884888,2.347910776734352e-05,-9.10360995476367e-07,-0.9049537777900696,0.4574538469314575,9.81049919128418
1717170365213012037,-0.005814633332192898,0.00018451502546668053,-5.192396201891825e-07,-1.0804579257965088,0.09554827213287354,9.810935020446777
1717170365254176512,-0.0050858003087341785,0.00015314947813749313,-1.706998773443047e-07,-1.0726474523544312,0.013303518295288086,9.80961799621582
1717170365312922491,-0.004083867650479078,0.0001852349378168583,-6.024067147336609e-07,-1.1324853897094727,-0.04503357410430908,9.80994987487793
1717170365353619350,-0.0031534857116639614,-2.2138934582471848e-05,-8.320459983224282e-07,-1.0071344375610352,-0.04434382915496826,9.808714866638184
1717170365411893285,-0.002389022149145603,-2.0554522052407265e-05,-5.369674909161404e-07,-0.9633305668830872,-0.031243324279785156,9.809338569641113
1717170365475211031,-0.0017901059472933412,-0.00019778753630816936,-5.077644118500757e-07,-0.807040274143219,-0.03682297468185425,9.80898666381836
1717170365506011618,-0.0013350247172638774,-0.00016083382070064545,-3.560454615580966e-07,-0.7820786833763123,-0.03507685661315918,9.809698104858398
1717170365562642476,-0.0009921948658302426,-0.0002955542877316475,-2.3333461740548955e-07,-0.6406211853027344,0.00854116678237915,9.809256553649902
1717170365614345582,-0.0007356998976320028,-0.00023301580222323537,-1.4890392208144476e-07,-0.6216222047805786,-0.030180513858795166,9.809975624084473
1717170365672296982,-0.0005454422207549214,-0.0003417404368519783,-1.5302029510166903e-07,-0.46225664019584656,-0.014690488576889038,9.809459686279297
1717170365706742021,-0.00040528271347284317,-0.00026914788759313524,-3.925741509647196e-08,-0.45812156796455383,-0.004465252161026001,9.810091972351074
1717170365762298591,-0.0003011036023963243,-0.0003571795532479882,-1.5151613297348376e-07,-0.3276071846485138,-0.0017507374286651611,9.809724807739258
1717170365807168906,-0.00022282559075392783,-0.00027919115382246673,8.926148353793906e-08,-0.27272936701774597,0.0035562217235565186,9.81004810333252
1717170365863088665,-0.00016458853497169912,-0.00037167133996263146,-1.8378005961494637e-07,-0.19097906351089478,-0.008546218276023865,9.809826850891113
1717170365903572538,-0.00012204013182781637,-0.00030064780730754137,7.724754169657899e-08,-0.12115876376628876,-0.0017016977071762085,9.81006908416748
1717170365961734494,-9.04503685887903e-05,-0.0003889377985615283,-2.2109351505150698e-07,-0.00954442285001278,-0.010802095755934715,9.809764862060547
1717170366005020351,-6.72088353894651e-05,-0.00031445923377759755,1.270379712536851e-08,0.0493379645049572,0.005033023655414581,9.810158729553223
1717170366063728584,-5.004386184737086e-05,-0.0003982027410529554,-3.2155548979062587e-07,0.15598192811012268,-0.004534631967544556,9.809769630432129
1717170366116341027,-3.657484194263816e-05,-0.00032265190384350717,-1.7534945939701174e-08,0.22679945826530457,-0.007599472999572754,9.810157775878906
1717170366162679700,-2.7570727979764342e-05,-0.00039497550460509956,-3.3753488537513476e-07,0.2996419072151184,0.019693076610565186,9.809840202331543
1717170366212824574,-2.0557839889079332e-05,-0.00031377264531329274,-1.623748318024809e-07,0.38336458802223206,-0.012228161096572876,9.810224533081055
1717170366257630963,-1.5119730960577726e-05,-0.000390110828448087,-4.2277625311726297e-07,0.48305544257164,-0.0023711323738098145,9.80974292755127
1717170366320506992,-1.0815070709213614e-05,-0.00031191372545436025,-1.3457483305501228e-07,0.5230262875556946,0.0015706419944763184,9.810279846191406
1717170366363203103,-8.127593901008368e-06,-0.00039919899427331984,-5.604498483080533e-07,0.6376462578773499,0.012913048267364502,9.809635162353516
1717170366411092037,-6.667105481028557e-06,-0.00032512942561879754,-2.79394754443274e-07,0.7104368805885315,-0.010038495063781738,9.81008529663086
1717170366453649256,-4.059809725731611e-06,-0.0004008944088127464,-6.14845589552715e-07,0.806144654750824,-0.010615706443786621,9.809670448303223
1717170366514450904,-3.1313393265008926e-06,-0.0003168283437844366,-4.043821206778375e-07,0.8630600571632385,0.02515852451324463,9.810195922851562
1717170366570625266,-3.2512471079826355e-06,-0.00040283429552800953,-6.803447831771336e-07,0.9477857351303101,-0.016708731651306152,9.809540748596191
1717170366606148183,-8.916831575334072e-07,-0.0003237029886804521,-5.11738676323148e-07,1.0375185012817383,-0.007827997207641602,9.810133934020996
1717170366663567863,-2.6471097953617573e-06,-0.00040717163938097656,-8.125280714921246e-07,1.1511563062667847,0.013470292091369629,9.809468269348145
1717170366715681733,-8.899951353669167e-07,-0.0003256298368796706,-6.560808287758846e-07,1.1682310104370117,-0.004952430725097656,9.80991268157959
1717170366770845978,-9.827781468629837e-07,-0.0004064168897457421,-9.306913852924481e-07,1.3097058534622192,-0.011040925979614258,9.809623718261719
1717170366808350578,-1.5494879335165024e-07,-0.0003302681725472212,-7.772461003696662e-07,1.3576629161834717,0.01379537582397461,9.809745788574219
1717170366862929606,-6.983464118093252e-07,-0.0004123395774513483,-1.0255275810777675e-06,1.4613111019134521,-0.01614236831665039,9.809378623962402
1717170366907805445,-1.1794036254286766e-06,-0.00038107894943095744,-9.522626100988418e-07,1.5680046081542969,0.02456521987915039,9.809633255004883
1717170366963408277,-1.9505387172102928e-07,-0.00037223368417471647,-1.0650587682903279e-06,1.6427874565124512,-0.018283843994140625,9.809423446655273
1717170367011142798,-4.553294274955988e-07,-0.00028579559875652194,-1.0797549521157634e-06,1.6459428071975708,0.0021120309829711914,9.810099601745605
1717170367074074773,-1.2822856660932302e-06,-0.000233021768508479,-1.1070306982219336e-06,1.6401009559631348,0.011569499969482422,9.809847831726074
1717170367105061337,-1.3564276741817594e-06,-0.00020337497699074447,-1.1627605545072583e-06,1.6630675792694092,-0.016310572624206543,9.809587478637695
1717170367163203245,-4.806934157386422e-07,-0.0001975984632736072,-1.2267785223230021e-06,1.720898151397705,0.00951242446899414,9.809551239013672
1717170367205781342,-1.4489778550341725e-06,-0.00020159350242465734,-1.296294499297801e-06,1.7617881298065186,0.003508329391479492,9.809362411499023
1717170367267710517,9.403738658875227e-07,-0.00021557566651608795,-1.373021973449795e-06,1.812634825706482,-0.0015085935592651367,9.809247016906738
1717170367306236936,-4.7343201003968716e-07,-0.00022934652224648744,-1.4515306929752114e-06,1.8794000148773193,-0.014997482299804688,9.80920124053955
1717170367359369555,1.6533886082470417e-07,-0.0002453766646794975,-1.5364518048954778e-06,1.9422284364700317,0.011318683624267578,9.809075355529785
1717170367403463780,-7.697963155806065e-08,-0.0002593238605186343,-1.630683300390956e-06,2.009009838104248,-0.002170085906982422,9.809102058410645
1717170367462984441,5.620531737804413e-07,-0.0002735739981289953,-1.7343628542221268e-06,2.0937256813049316,0.006217241287231445,9.808960914611816
1717170367521523874,5.76401362195611e-07,-0.0002948766341432929,-1.8479194068277138e-06,2.1446099281311035,0.0011997222900390625,9.80898666381836
1717170367561756172,-0.0103349220007658,0.0001871129497885704,-0.10524477064609528,1.9691225290298462,-1.3200640678405762,9.810317039489746
1717170367603923613,-0.004609102848917246,0.0009768148884177208,-0.12724104523658752,1.2016384601593018,-1.8583872318267822,9.81227970123291
1717170367665056282,-0.0005524016451090574,0.001687462325207889,-0.12878818809986115,0.27969396114349365,-0.9626553654670715,9.814432144165039
1717170367710552006,0.0010676023084670305,0.0020271504763513803,-0.12780174612998962,-0.4594818353652954,-0.5980140566825867,9.812849998474121
1717170367769716866,-0.008008407428860664,0.0025650635361671448,-0.22374577820301056,-1.2302926778793335,-1.6860687732696533,9.810749053955078
1717170367813033267,-0.0025073664728552103,0.002225555945187807,-0.24000442028045654,-1.4788286685943604,-2.12520694732666,9.806084632873535
1717170367861933397,0.001182210398837924,0.001838359865359962,-0.23719556629657745,-1.3986713886260986,-1.2027606964111328,9.8057861328125
1717170367903876011,0.0024510142393410206,0.0014963536523282528,-0.23260872066020966,-1.4417554140090942,-0.8218848705291748,9.806586265563965
1717170367967761605,-0.005896208342164755,0.001911805011332035,-0.3157402276992798,-1.9383796453475952,-1.791652798652649,9.807969093322754
1717170368003903267,-0.00098357442766428,0.0013901540078222752,-0.32575857639312744,-1.9264271259307861,-2.1233537197113037,9.803510665893555
1717170368068470921,0.002146676881238818,0.0009915516711771488,-0.3199942708015442,-1.57545006275177,-1.2559332847595215,9.804971694946289
1717170368103630684,0.003075856016948819,0.0007352426182478666,-0.3131101429462433,-1.50131356716156,-0.8968237638473511,9.806716918945312
1717170368156594924,0.0030399514362215996,0.0005529329646378756,-0.30622637271881104,-1.4705790281295776,-0.7595078945159912,9.807710647583008
1717170368210176678,-0.004791414365172386,0.0012397957034409046,-0.3772870600223541,-2.009439706802368,-1.680871844291687,9.809613227844238
1717170368253629968,-0.00042285694507882,0.00077680783579126,-0.38213884830474854,-1.9243162870407104,-1.9753096103668213,9.804622650146484
1717170368314950819,0.0022481956984847784,0.00047310907393693924,-0.37456971406936646,-1.4839317798614502,-1.1318796873092651,9.805707931518555
1717170368354253240,-0.0038537459913641214,0.001277189701795578,-0.43759074807167053,-2.093207836151123,-1.7645105123519897,9.809385299682617
1717170368418003959,0.0004623339045792818,0.0007519789505749941,-0.4400530159473419,-1.9546022415161133,-1.955694556236267,9.804317474365234
1717170368458811224,0.002915637567639351,0.0004228197503834963,-0.43126896023750305,-1.4316213130950928,-1.1385202407836914,9.80549430847168
1717170368512107262,0.0034660235978662968,0.0002738279290497303,-0.42185094952583313,-1.3376495838165283,-0.8472249507904053,9.80760383605957
1717170368558395046,-0.002927288180217147,0.0012303856201469898,-0.4770878553390503,-2.070427417755127,-1.5318818092346191,9.811320304870605
1717170368617193057,0.0006989612011238933,0.000664273276925087,-0.4774807393550873,-1.9272172451019287,-1.7635200023651123,9.805183410644531
1717170368670471180,0.0028075873851776123,0.0003207414411008358,-0.4679737687110901,-1.3567763566970825,-1.0237983465194702,9.805441856384277
1717170368703180938,0.003244426567107439,0.00018022116273641586,-0.45788609981536865,-1.2212579250335693,-0.7696599960327148,9.80785083770752
1717170368759866558,-0.0025973599404096603,0.0012321406975388527,-0.5064170956611633,-2.073317289352417,-1.3951940536499023,9.812338829040527
1717170368803630621,0.0006875172257423401,0.0006055455887690187,-0.5060238838195801,-1.9020180702209473,-1.599970817565918,9.805510520935059
1717170368861327775,0.002631122712045908,0.00022999639622867107,-0.4963865578174591,-1.2504563331604004,-0.9141652584075928,9.805606842041016
1717170368905784434,0.003030306426808238,9.060325101017952e-05,-0.4860892593860626,-1.140946626663208,-0.6830731630325317,9.807845115661621
1717170368961797446,0.002804223448038101,4.182918928563595e-05,-0.47586536407470703,-1.062633991241455,-0.5691568851470947,9.80942440032959
1717170369011518981,0.0024097049608826637,2.2076070308685303e-05,-0.465800017118454,-1.0558671951293945,-0.5235528945922852,9.809316635131836
1717170369072452829,0.01614827662706375,-0.0018975995481014252,-0.3214297592639923,0.49362438917160034,1.0597587823867798,9.801918983459473
1717170369106208122,0.020704854279756546,-0.0015770569443702698,-0.15347765386104584,1.0206165313720703,3.5575201511383057,9.806234359741211
1717170369153593291,0.016042370349168777,-0.00034810975193977356,-0.00958724319934845,-0.11239767074584961,4.279797077178955,9.808924674987793
1717170369206375077,-0.00026024685939773917,0.0001196034427266568,-8.929867908591405e-05,-0.7417476177215576,2.341306686401367,9.810774803161621
1717170369263963066,-0.005927805323153734,0.0002168244682252407,-1.4444005955738248e-06,-0.8096475601196289,0.579840898513794,9.810956001281738
1717170369309600974,-0.006736304610967636,0.00048826541751623154,-7.159153938118834e-06,-0.9390817880630493,0.12259280681610107,9.811038970947266
1717170369371696372,-0.005940045230090618,0.00047295400872826576,-4.5407216475723544e-07,-1.187804937362671,0.01580667495727539,9.810577392578125
1717170369410280397,-0.004784716758877039,0.00043079955503344536,-1.6414691117461189e-06,-1.2171322107315063,-0.047168850898742676,9.809347152709961
1717170369453624214,-0.0037002735771238804,0.0001576007343828678,-1.277503997698659e-06,-1.0489132404327393,-0.07065451145172119,9.808431625366211
1717170369511305443,-0.0028043068014085293,8.962326683104038e-05,-2.0699144442914985e-06,-0.9795690774917603,-0.03112661838531494,9.80864429473877
1717170369555181620,-0.00210326025262475,-0.00011183647438883781,-7.290755092981271e-07,-0.8536614179611206,-0.023394346237182617,9.808900833129883
1717170369618236777,-0.0015687418635934591,-0.00011389958672225475,-1.7302841115451884e-06,-0.7834678292274475,-0.03319668769836426,9.80938720703125
1717170369655746615,-0.0011644145706668496,-0.00025141844525933266,-4.265586994733894e-07,-0.6934477686882019,-0.027493953704833984,9.809175491333008
1717170369711344746,-0.000866264570504427,-0.00021603552158921957,-1.0678566013666568e-06,-0.5994678735733032,-0.018564581871032715,9.809821128845215
1717170369756892128,-0.0006418975535780191,-0.00032080267556011677,-1.6024144144921593e-07,-0.5054563283920288,-0.0095100998878479,9.809452056884766
1717170369816354794,-0.00047458874178119004,-0.0002589597715996206,-2.528729226014548e-07,-0.4495748281478882,0.008061110973358154,9.810091018676758
1717170369867128138,-0.00035317649599164724,-0.00034821793087758124,-1.2105309110665985e-07,-0.34689825773239136,-0.026608675718307495,9.809566497802734
1717170369909567847,-0.0002612951211631298,-0.00027743756072595716,-1.8016609146798146e-06,-0.3111582398414612,0.0007835924625396729,9.810121536254883
1717170369953462903,-0.00019237329252064228,-0.0003612846485339105,-1.1935765087400796e-06,-0.18473687767982483,-0.015441864728927612,9.809748649597168
1717170370011535321,-0.00014341589121613652,-0.0002830720623023808,9.327706720796414e-06,-0.1450367271900177,0.015072345733642578,9.810145378112793
1717170370067848830,-0.00010703038424253464,-0.0003813353250734508,6.395147920557065e-06,-0.022564968094229698,-0.004165327176451683,9.809842109680176
1717170370111197461,-7.794113480485976e-05,-0.00030545922345481813,-7.853328133933246e-05,0.0236365906894207,-0.006521482020616531,9.810079574584961
1717170370153698573,-5.8507604990154505e-05,-0.0003952603437937796,-6.05854693276342e-05,0.11768462508916855,0.002846434712409973,9.809690475463867
1717170370211891345,-4.2654399294406176e-05,-0.0003123981296084821,0.0007136029307730496,0.2160494476556778,-0.009719908237457275,9.810237884521484
1717170370253559101,-3.658514469861984e-05,-0.0003996494924649596,0.0007559361984021962,0.29391229152679443,0.012430936098098755,9.80976390838623
1717170370311884961,-1.4424673281610012e-05,-0.0012573980493471026,-0.003066969569772482,0.8266651034355164,-0.00565648078918457,9.806599617004395
1717170370354245810,-1.81874493137002e-05,-0.00021228028344921768,-0.000995489303022623,0.7909326553344727,-0.00825035572052002,9.812520027160645
1717170370412562503,-1.0726158507168293e-05,-0.00033493852242827415,0.00819817092269659,0.42274385690689087,0.010256409645080566,9.811525344848633
1717170370458232310,-9.520372259430587e-06,-0.00011555264063645154,-0.008984901942312717,0.9128345251083374,0.022740840911865234,9.808571815490723
1717170370519797952,-3.114150604233146e-05,-0.0006574151339009404,0.0059309774078428745,0.9479962587356567,-0.03879392147064209,9.809718132019043
1717170370554567464,-1.0552281310083345e-05,-3.8418911572080106e-05,-0.008602703921496868,0.818941593170166,0.03843343257904053,9.811443328857422
1717170370611015602,-1.7921614926308393e-05,-0.0005598722491413355,0.005268230568617582,1.0443592071533203,-0.040203094482421875,9.80865478515625
1717170370656849996,-2.4090040824376047e-06,-7.104560791049153e-05,-0.00795099139213562,0.9293053150177002,0.03522086143493652,9.81124210357666
1717170370721555757,-1.2486183550208807e-05,-0.0004822408373001963,0.005380135495215654,1.1507550477981567,-0.046454548835754395,9.808760643005371
1717170370761473770,5.205074558034539e-06,-0.0001410034456057474,-0.007795246783643961,1.0734505653381348,0.04554712772369385,9.810638427734375
1717170370804122459,1.3638637028634548e-06,-6.270968151511624e-05,0.010254104621708393,1.1491897106170654,-0.060421109199523926,9.809907913208008
1717170370861773819,5.186157068237662e-07,-5.973603038000874e-05,-0.00982813723385334,0.9415708184242249,0.04456150531768799,9.810888290405273
1717170370904413530,1.216957753058523e-05,-0.00016095078899525106,0.009211938828229904,1.090989351272583,-0.0422976016998291,9.809207916259766
1717170370962120381,2.8895155992358923e-06,-0.0002602621098048985,-0.00851047970354557,1.2658147811889648,0.04258418083190918,9.809076309204102
1717170371003519040,9.361596312373877e-06,-0.0003300234384369105,0.0077089653350412846,1.373234748840332,-0.03894054889678955,9.808951377868652
1717170371060421050,1.6187259461730719e-06,-0.000376604322809726,-0.006748373620212078,1.4884428977966309,0.025013089179992676,9.809442520141602
1717170371112319723,5.973153747618198e-06,-0.000418650743085891,0.0054331254214048386,1.60304594039917,-0.00037217140197753906,9.809065818786621
